snapshot_date,ticker,holding_name,target_weight,quantity,currency,price_native,fx_to_usd,price_usd,price_date,market_value_usd,cost_basis_usd,pnl_usd,return_pct,source,updated_at_utc
2026-06-18,MSCI,MSCI,2.0,0.0339052007771873,USD,587.5,1.0,587.5,2026-06-18,19.91930545659756,20.0,-0.0806945434024442,-0.403472717012221,yfinance,2026-06-18T15:07:04Z
2026-06-18,MSFT,Microsoft,18.0,0.4293689203419845,USD,376.1499938964844,1.0,376.1499938964844,2026-06-18,161.50711676597754,180.0,-18.492883234022457,-10.273824018901363,yfinance,2026-06-18T15:07:04Z
2026-06-18,NVDA,NVIDIA,7.0,0.323166358553396,USD,209.6000061035156,1.0,209.6000061035156,2026-06-18,67.73567072524273,70.0,-2.264329274757273,-3.2347561067961044,yfinance,2026-06-18T15:07:04Z
2026-06-18,SPGI,S&P Global,2.0,0.047848035759865,USD,411.3008117675781,1.0,411.3008117675781,2026-06-18,19.679935949516583,20.0,-0.3200640504834169,-1.6003202524170848,yfinance,2026-06-18T15:07:04Z
2026-06-18,TER,Teradyne,7.0,0.1958589848780872,USD,434.2200012207031,1.0,434.2200012207031,2026-06-18,85.04588865284872,70.0,15.045888652848715,21.49412664692674,yfinance,2026-06-18T15:07:04Z
2026-06-18,TSM,TSMC,7.0,0.1719669363096472,USD,452.5,1.0,452.5,2026-06-18,77.81503868011538,70.0,7.815038680115379,11.164340971593395,yfinance,2026-06-18T15:07:04Z
2026-06-18,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3699951171875,1.0,153.3699951171875,2026-06-18,19.192840456583586,20.0,-0.807159543416418,-4.03579771708209,yfinance,2026-06-18T15:07:04Z
2026-06-18,VRT,Vertiv,5.0,0.1522672617580549,USD,335.4700012207031,1.0,335.4700012207031,2026-06-18,51.08109848784781,50.0,1.0810984878478038,2.162196975695608,yfinance,2026-06-18T15:07:04Z
2026-06-19,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2685000.0,0.0006521838126576,1751.113536985796,2026-06-18,109.53883512221913,80.0,29.538835122219112,36.92354390277389,yfinance,2026-06-19T15:04:39Z
2026-06-19,AVGO,Broadcom,10.0,0.2417444256507892,USD,411.3500061035156,1.0,411.3500061035156,2026-06-18,99.44157096694305,100.0,-0.5584290330569672,-0.5584290330569672,yfinance,2026-06-19T15:04:39Z
2026-06-19,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-19,100.0,100.0,0.0,0.0,cash,2026-06-19T15:04:39Z
2026-06-19,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.0599975585937,1.0,274.0599975585937,2026-06-18,46.24105226376993,50.0,-3.75894773623007,-7.51789547246014,yfinance,2026-06-19T15:04:39Z
2026-06-19,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.0299987792969,1.0,368.0299987792969,2026-06-18,143.2171977395172,150.0,-6.782802260482811,-4.521868173655207,yfinance,2026-06-19T15:04:39Z
2026-06-19,MCO,Moody's,2.0,0.0444681598313336,USD,450.6700134277344,1.0,450.6700134277344,2026-06-18,20.04046618829378,20.0,0.0404661882937809,0.2023309414689045,yfinance,2026-06-19T15:04:39Z
2026-06-19,MSCI,MSCI,2.0,0.0339052007771873,USD,581.1900024414062,1.0,581.1900024414062,2026-06-18,19.70536372246988,20.0,-0.2946362775301239,-1.4731813876506197,yfinance,2026-06-19T15:04:39Z
2026-06-19,MSFT,Microsoft,18.0,0.4293689203419845,USD,379.3999938964844,1.0,379.3999938964844,2026-06-18,162.902565757089,180.0,-17.097434242910992,-9.498574579394996,yfinance,2026-06-19T15:04:39Z
2026-06-19,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.69000244140625,1.0,210.69000244140625,2026-06-18,68.08792087259538,70.0,-1.912079127404624,-2.7315416105780344,yfinance,2026-06-19T15:04:39Z
2026-06-19,SPGI,S&P Global,2.0,0.047848035759865,USD,410.9200134277344,1.0,410.9200134277344,2026-06-18,19.661715496934445,20.0,-0.3382845030655552,-1.6914225153277764,yfinance,2026-06-19T15:04:39Z
2026-06-19,TER,Teradyne,7.0,0.1958589848780872,USD,437.9200134277344,1.0,437.9200134277344,2026-06-18,85.77056928775438,70.0,15.770569287754384,22.529384696791976,yfinance,2026-06-19T15:04:39Z
2026-06-19,TSM,TSMC,7.0,0.1719669363096472,USD,462.1199951171875,1.0,462.1199951171875,2026-06-18,79.46935976773187,70.0,9.469359767731872,13.527656811045532,yfinance,2026-06-19T15:04:39Z
2026-06-19,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3000030517578,1.0,153.3000030517578,2026-06-18,19.184081595086635,20.0,-0.815918404913365,-4.079592024566825,yfinance,2026-06-19T15:04:39Z
2026-06-19,VRT,Vertiv,5.0,0.1522672617580549,USD,333.04998779296875,1.0,333.04998779296875,2026-06-18,50.71260966978897,50.0,0.7126096697889679,1.4252193395779358,yfinance,2026-06-19T15:04:39Z
2026-06-20,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2764000.0,0.0006536417588357,1806.665821421912,2026-06-19,113.01384253720644,80.0,33.01384253720643,41.26730317150803,yfinance,2026-06-20T14:48:01Z
2026-06-20,AVGO,Broadcom,10.0,0.2417444256507892,USD,411.3500061035156,1.0,411.3500061035156,2026-06-18,99.44157096694305,100.0,-0.5584290330569672,-0.5584290330569672,yfinance,2026-06-20T14:48:01Z
2026-06-20,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-20,100.0,100.0,0.0,0.0,cash,2026-06-20T14:48:01Z
2026-06-20,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.0599975585937,1.0,274.0599975585937,2026-06-18,46.24105226376993,50.0,-3.75894773623007,-7.51789547246014,yfinance,2026-06-20T14:48:01Z
2026-06-20,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.0299987792969,1.0,368.0299987792969,2026-06-18,143.2171977395172,150.0,-6.782802260482811,-4.521868173655207,yfinance,2026-06-20T14:48:01Z
2026-06-20,MCO,Moody's,2.0,0.0444681598313336,USD,450.6700134277344,1.0,450.6700134277344,2026-06-18,20.04046618829378,20.0,0.0404661882937809,0.2023309414689045,yfinance,2026-06-20T14:48:01Z
2026-06-20,MSCI,MSCI,2.0,0.0339052007771873,USD,581.1900024414062,1.0,581.1900024414062,2026-06-18,19.70536372246988,20.0,-0.2946362775301239,-1.4731813876506197,yfinance,2026-06-20T14:48:01Z
2026-06-20,MSFT,Microsoft,18.0,0.4293689203419845,USD,379.3999938964844,1.0,379.3999938964844,2026-06-18,162.902565757089,180.0,-17.097434242910992,-9.498574579394996,yfinance,2026-06-20T14:48:01Z
2026-06-20,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.69000244140625,1.0,210.69000244140625,2026-06-18,68.08792087259538,70.0,-1.912079127404624,-2.7315416105780344,yfinance,2026-06-20T14:48:01Z
2026-06-20,SPGI,S&P Global,2.0,0.047848035759865,USD,418.0199890136719,1.0,418.0199890136719,2026-06-17,20.00143538266455,20.0,0.0014353826645496,0.0071769133227483,yfinance,2026-06-20T14:48:01Z
2026-06-20,TER,Teradyne,7.0,0.1958589848780872,USD,437.9200134277344,1.0,437.9200134277344,2026-06-18,85.77056928775438,70.0,15.770569287754384,22.529384696791976,yfinance,2026-06-20T14:48:01Z
2026-06-20,TSM,TSMC,7.0,0.1719669363096472,USD,462.1199951171875,1.0,462.1199951171875,2026-06-18,79.46935976773187,70.0,9.469359767731872,13.527656811045532,yfinance,2026-06-20T14:48:01Z
2026-06-20,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3000030517578,1.0,153.3000030517578,2026-06-18,19.184081595086635,20.0,-0.815918404913365,-4.079592024566825,yfinance,2026-06-20T14:48:01Z
2026-06-20,VRT,Vertiv,5.0,0.1522672617580549,USD,333.04998779296875,1.0,333.04998779296875,2026-06-18,50.71260966978897,50.0,0.7126096697889679,1.4252193395779358,yfinance,2026-06-20T14:48:01Z
2026-06-21,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2764000.0,0.0006536417588357,1806.665821421912,2026-06-19,113.01384253720644,80.0,33.01384253720643,41.26730317150803,yfinance,2026-06-21T14:49:21Z
2026-06-21,AVGO,Broadcom,10.0,0.2417444256507892,USD,411.3500061035156,1.0,411.3500061035156,2026-06-18,99.44157096694305,100.0,-0.5584290330569672,-0.5584290330569672,yfinance,2026-06-21T14:49:21Z
2026-06-21,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-21,100.0,100.0,0.0,0.0,cash,2026-06-21T14:49:21Z
2026-06-21,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.0599975585937,1.0,274.0599975585937,2026-06-18,46.24105226376993,50.0,-3.75894773623007,-7.51789547246014,yfinance,2026-06-21T14:49:21Z
2026-06-21,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.0299987792969,1.0,368.0299987792969,2026-06-18,143.2171977395172,150.0,-6.782802260482811,-4.521868173655207,yfinance,2026-06-21T14:49:21Z
2026-06-21,MCO,Moody's,2.0,0.0444681598313336,USD,450.6700134277344,1.0,450.6700134277344,2026-06-18,20.04046618829378,20.0,0.0404661882937809,0.2023309414689045,yfinance,2026-06-21T14:49:21Z
2026-06-21,MSCI,MSCI,2.0,0.0339052007771873,USD,581.1900024414062,1.0,581.1900024414062,2026-06-18,19.70536372246988,20.0,-0.2946362775301239,-1.4731813876506197,yfinance,2026-06-21T14:49:21Z
2026-06-21,MSFT,Microsoft,18.0,0.4293689203419845,USD,379.3999938964844,1.0,379.3999938964844,2026-06-18,162.902565757089,180.0,-17.097434242910992,-9.498574579394996,yfinance,2026-06-21T14:49:21Z
2026-06-21,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.69000244140625,1.0,210.69000244140625,2026-06-18,68.08792087259538,70.0,-1.912079127404624,-2.7315416105780344,yfinance,2026-06-21T14:49:21Z
2026-06-21,SPGI,S&P Global,2.0,0.047848035759865,USD,410.9200134277344,1.0,410.9200134277344,2026-06-18,19.661715496934445,20.0,-0.3382845030655552,-1.6914225153277764,yfinance,2026-06-21T14:49:21Z
2026-06-21,TER,Teradyne,7.0,0.1958589848780872,USD,437.9200134277344,1.0,437.9200134277344,2026-06-18,85.77056928775438,70.0,15.770569287754384,22.529384696791976,yfinance,2026-06-21T14:49:21Z
2026-06-21,TSM,TSMC,7.0,0.1719669363096472,USD,462.1199951171875,1.0,462.1199951171875,2026-06-18,79.46935976773187,70.0,9.469359767731872,13.527656811045532,yfinance,2026-06-21T14:49:21Z
2026-06-21,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,153.3000030517578,1.0,153.3000030517578,2026-06-18,19.184081595086635,20.0,-0.815918404913365,-4.079592024566825,yfinance,2026-06-21T14:49:21Z
2026-06-21,VRT,Vertiv,5.0,0.1522672617580549,USD,333.04998779296875,1.0,333.04998779296875,2026-06-18,50.71260966978897,50.0,0.7126096697889679,1.4252193395779358,yfinance,2026-06-21T14:49:21Z
2026-06-22,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2764000.0,0.0006506180871828,1798.3083929733248,2026-06-19,112.49105349038578,80.0,32.49105349038578,40.61381686298223,yfinance,2026-06-22T15:40:55Z
2026-06-22,AVGO,Broadcom,10.0,0.2417444256507892,USD,396.760009765625,1.0,396.760009765625,2026-06-22,95.91452068199254,100.0,-4.085479318007458,-4.085479318007458,yfinance,2026-06-22T15:40:55Z
2026-06-22,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-22,100.0,100.0,0.0,0.0,cash,2026-06-22T15:40:55Z
2026-06-22,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.5249938964844,1.0,274.5249938964844,2026-06-22,46.31950924455665,50.0,-3.6804907554433512,-7.3609815108867025,yfinance,2026-06-22T15:40:55Z
2026-06-22,GOOGL,Alphabet,15.0,0.3891454452478011,USD,346.6700134277344,1.0,346.6700134277344,2026-06-22,134.9050567293969,150.0,-15.094943270603096,-10.063295513735396,yfinance,2026-06-22T15:40:55Z
2026-06-22,MCO,Moody's,2.0,0.0444681598313336,USD,448.5499877929688,1.0,448.5499877929688,2026-06-22,19.946192549520497,20.0,-0.0538074504795034,-0.2690372523975171,yfinance,2026-06-22T15:40:55Z
2026-06-22,MSCI,MSCI,2.0,0.0339052007771873,USD,572.7949829101562,1.0,572.7949829101562,2026-06-22,19.420728899734435,20.0,-0.579271100265565,-2.8963555013278253,yfinance,2026-06-22T15:40:55Z
2026-06-22,MSFT,Microsoft,18.0,0.4293689203419845,USD,371.3355102539063,1.0,371.3355102539063,2026-06-22,159.43992712235965,180.0,-20.56007287764035,-11.422262709800195,yfinance,2026-06-22T15:40:55Z
2026-06-22,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.72000122070312,1.0,210.72000122070312,2026-06-22,68.0976154688618,70.0,-1.902384531138196,-2.71769218734028,yfinance,2026-06-22T15:40:55Z
2026-06-22,SPGI,S&P Global,2.0,0.047848035759865,USD,405.9200134277344,1.0,405.9200134277344,2026-06-22,19.42247531813512,20.0,-0.5775246818648796,-2.887623409324398,yfinance,2026-06-22T15:40:55Z
2026-06-22,TER,Teradyne,7.0,0.1958589848780872,USD,447.1799926757813,1.0,447.1799926757813,2026-06-22,87.58421942326899,70.0,17.58421942326899,25.12031346181284,yfinance,2026-06-22T15:40:55Z
2026-06-22,TSM,TSMC,7.0,0.1719669363096472,USD,470.05999755859375,1.0,470.05999755859375,2026-06-22,80.83477766187163,70.0,10.834777661871628,15.478253802673752,yfinance,2026-06-22T15:40:55Z
2026-06-22,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,152.13999938964844,1.0,152.13999938964844,2026-06-22,19.03891783473764,20.0,-0.9610821652623578,-4.805410826311789,yfinance,2026-06-22T15:40:55Z
2026-06-22,VRT,Vertiv,5.0,0.1522672617580549,USD,346.8099975585937,1.0,346.8099975585937,2026-06-22,52.80780867856478,50.0,2.8078086785647827,5.615617357129565,yfinance,2026-06-22T15:40:55Z
2026-06-23,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2919000.0,0.0006523753046959,1904.283514407564,2026-06-22,119.1202018058193,80.0,39.120201805819306,48.90025225727413,yfinance,2026-06-23T15:03:30Z
2026-06-23,AVGO,Broadcom,10.0,0.2417444256507892,USD,382.2560119628906,1.0,382.2560119628906,2026-06-23,92.40826006353022,100.0,-7.591739936469779,-7.591739936469779,yfinance,2026-06-23T15:03:30Z
2026-06-23,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-23,100.0,100.0,0.0,0.0,cash,2026-06-23T15:03:30Z
2026-06-23,CEG,Constellation Energy,5.0,0.1687260186663456,USD,274.4599914550781,1.0,274.4599914550781,2026-06-23,46.30854164141458,50.0,-3.6914583585854217,-7.382916717170844,yfinance,2026-06-23T15:03:30Z
2026-06-23,GOOGL,Alphabet,15.0,0.3891454452478011,USD,346.7099914550781,1.0,346.7099914550781,2026-06-23,134.92061399664772,150.0,-15.079386003352283,-10.052924002234857,yfinance,2026-06-23T15:03:30Z
2026-06-23,MCO,Moody's,2.0,0.0444681598313336,USD,447.6650085449219,1.0,447.6650085449219,2026-06-23,19.906839150870937,20.0,-0.0931608491290632,-0.4658042456453159,yfinance,2026-06-23T15:03:30Z
2026-06-23,MSCI,MSCI,2.0,0.0339052007771873,USD,586.9450073242188,1.0,586.9450073242188,2026-06-23,19.900488318495327,20.0,-0.0995116815046728,-0.4975584075233641,yfinance,2026-06-23T15:03:30Z
2026-06-23,MSFT,Microsoft,18.0,0.4293689203419845,USD,374.0499877929688,1.0,374.0499877929688,2026-06-23,160.60543941259948,180.0,-19.39456058740052,-10.774755881889178,yfinance,2026-06-23T15:03:30Z
2026-06-23,NVDA,NVIDIA,7.0,0.323166358553396,USD,201.9393005371093,1.0,201.9393005371093,2026-06-23,65.25998840339749,70.0,-4.740011596602514,-6.771445138003592,yfinance,2026-06-23T15:03:30Z
2026-06-23,SPGI,S&P Global,2.0,0.047848035759865,USD,403.864990234375,1.0,403.864990234375,2026-06-23,19.324146494891902,20.0,-0.675853505108094,-3.3792675255404707,yfinance,2026-06-23T15:03:30Z
2026-06-23,TER,Teradyne,7.0,0.1958589848780872,USD,415.2200012207031,1.0,415.2200012207031,2026-06-23,81.32456794016505,70.0,11.324567940165052,16.177954200235792,yfinance,2026-06-23T15:03:30Z
2026-06-23,TSM,TSMC,7.0,0.1719669363096472,USD,441.7950134277344,1.0,441.7950134277344,2026-06-23,75.97413493604694,70.0,5.974134936046937,8.534478480067055,yfinance,2026-06-23T15:03:30Z
2026-06-23,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,158.83999633789062,1.0,158.83999633789062,2026-06-23,19.87736066306892,20.0,-0.1226393369310798,-0.6131966846553993,yfinance,2026-06-23T15:03:30Z
2026-06-23,VRT,Vertiv,5.0,0.1522672617580549,USD,324.0299987792969,1.0,324.0299987792969,2026-06-23,49.33916064158941,50.0,-0.6608393584105912,-1.3216787168211823,yfinance,2026-06-23T15:03:30Z
2026-06-24,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2580000.0,0.0006482646141452,1672.5227044947635,2026-06-24,104.62267859637132,80.0,24.62267859637132,30.778348245464144,yfinance,2026-06-24T14:59:05Z
2026-06-24,AVGO,Broadcom,10.0,0.2417444256507892,USD,384.3999938964844,1.0,384.3999938964844,2026-06-24,92.9265557446725,100.0,-7.073444255327502,-7.073444255327502,yfinance,2026-06-24T14:59:05Z
2026-06-24,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-24,100.0,100.0,0.0,0.0,cash,2026-06-24T14:59:05Z
2026-06-24,CEG,Constellation Energy,5.0,0.1687260186663456,USD,271.7049865722656,1.0,271.7049865722656,2026-06-24,45.84370063613128,50.0,-4.156299363868719,-8.312598727737438,yfinance,2026-06-24T14:59:05Z
2026-06-24,GOOGL,Alphabet,15.0,0.3891454452478011,USD,353.0,1.0,353.0,2026-06-24,137.3683421724738,150.0,-12.631657827526196,-8.421105218350798,yfinance,2026-06-24T14:59:05Z
2026-06-24,MCO,Moody's,2.0,0.0444681598313336,USD,451.114990234375,1.0,451.114990234375,2026-06-24,20.060253488052712,20.0,0.0602534880527123,0.3012674402635618,yfinance,2026-06-24T14:59:05Z
2026-06-24,MSCI,MSCI,2.0,0.0339052007771873,USD,585.0750122070312,1.0,585.0750122070312,2026-06-24,19.837085758594725,20.0,-0.1629142414052751,-0.8145712070263756,yfinance,2026-06-24T14:59:05Z
2026-06-24,MSFT,Microsoft,18.0,0.4293689203419845,USD,375.3299865722656,1.0,375.3299865722656,2026-06-24,161.15503110650522,180.0,-18.84496889349478,-10.469427163052655,yfinance,2026-06-24T14:59:05Z
2026-06-24,NVDA,NVIDIA,7.0,0.323166358553396,USD,201.19290161132807,1.0,201.19290161132807,2026-06-24,65.0187773805246,70.0,-4.981222619475403,-7.11603231353629,yfinance,2026-06-24T14:59:05Z
2026-06-24,SPGI,S&P Global,2.0,0.047848035759865,USD,401.0150146484375,1.0,401.0150146484375,2026-06-24,19.187780761141227,20.0,-0.8122192388587735,-4.061096194293867,yfinance,2026-06-24T14:59:05Z
2026-06-24,TER,Teradyne,7.0,0.1958589848780872,USD,432.3829956054688,1.0,432.3829956054688,2026-06-24,84.68609459783356,70.0,14.68609459783356,20.980135139762226,yfinance,2026-06-24T14:59:05Z
2026-06-24,TSM,TSMC,7.0,0.1719669363096472,USD,441.5799865722656,1.0,441.5799865722656,2026-06-24,75.93715742648769,70.0,5.937157426487687,8.48165346641098,yfinance,2026-06-24T14:59:05Z
2026-06-24,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,163.63999938964844,1.0,163.63999938964844,2026-06-24,20.478036777670805,20.0,0.4780367776708054,2.390183888354027,yfinance,2026-06-24T14:59:05Z
2026-06-24,VRT,Vertiv,5.0,0.1522672617580549,USD,322.20001220703125,1.0,322.20001220703125,2026-06-24,49.06051359717652,50.0,-0.9394864028234836,-1.8789728056469672,yfinance,2026-06-24T14:59:05Z
2026-06-25,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2621000.0,0.0006494434146263,1702.1911897356229,2026-06-24,106.47855558234816,80.0,26.478555582348164,33.09819447793521,yfinance,2026-06-25T15:01:08Z
2026-06-25,AVGO,Broadcom,10.0,0.2417444256507892,USD,382.218505859375,1.0,382.218505859375,2026-06-25,92.39919317207745,100.0,-7.600806827922568,-7.600806827922568,yfinance,2026-06-25T15:01:08Z
2026-06-25,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-25,100.0,100.0,0.0,0.0,cash,2026-06-25T15:01:08Z
2026-06-25,CEG,Constellation Energy,5.0,0.1687260186663456,USD,271.95001220703125,1.0,271.95001220703125,2026-06-25,45.88504283595648,50.0,-4.114957164043517,-8.229914328087034,yfinance,2026-06-25T15:01:08Z
2026-06-25,GOOGL,Alphabet,15.0,0.3891454452478011,USD,341.5700988769531,1.0,341.5700988769531,2026-06-25,132.9204482108074,150.0,-17.079551789192607,-11.386367859461735,yfinance,2026-06-25T15:01:08Z
2026-06-25,MCO,Moody's,2.0,0.0444681598313336,USD,452.7950134277344,1.0,452.7950134277344,2026-06-25,20.134961027935365,20.0,0.1349610279353648,0.674805139676824,yfinance,2026-06-25T15:01:08Z
2026-06-25,MSCI,MSCI,2.0,0.0339052007771873,USD,572.22998046875,1.0,572.22998046875,2026-06-25,19.40157237851896,20.0,-0.5984276214810471,-2.992138107405236,yfinance,2026-06-25T15:01:08Z
2026-06-25,MSFT,Microsoft,18.0,0.4293689203419845,USD,355.45001220703125,1.0,355.45001220703125,2026-06-25,152.6191879768782,180.0,-27.38081202312179,-15.21156223506766,yfinance,2026-06-25T15:01:08Z
2026-06-25,NVDA,NVIDIA,7.0,0.323166358553396,USD,195.68020629882807,1.0,195.68020629882807,2026-06-25,63.2372597105696,70.0,-6.762740289430404,-9.66105755632915,yfinance,2026-06-25T15:01:08Z
2026-06-25,SPGI,S&P Global,2.0,0.047848035759865,USD,407.1375122070313,1.0,407.1375122070313,2026-06-25,19.480730243264507,20.0,-0.5192697567354934,-2.596348783677467,yfinance,2026-06-25T15:01:08Z
2026-06-25,TER,Teradyne,7.0,0.1958589848780872,USD,453.4700012207031,1.0,453.4700012207031,2026-06-25,88.81617411175189,70.0,18.81617411175189,26.88024873107413,yfinance,2026-06-25T15:01:08Z
2026-06-25,TSM,TSMC,7.0,0.1719669363096472,USD,440.8800048828125,1.0,440.8800048828125,2026-06-25,75.81678371987958,70.0,5.816783719879581,8.309691028399403,yfinance,2026-06-25T15:01:08Z
2026-06-25,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,159.77000427246094,1.0,159.77000427246094,2026-06-25,19.99374257921834,20.0,-0.0062574207816616,-0.0312871039083084,yfinance,2026-06-25T15:01:08Z
2026-06-25,VRT,Vertiv,5.0,0.1522672617580549,USD,330.42498779296875,1.0,330.42498779296875,2026-06-25,50.31290810767407,50.0,0.3129081076740689,0.6258162153481379,yfinance,2026-06-25T15:01:08Z
2026-06-26,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2673000.0,0.0006512197531994,1740.7104003022068,2026-06-26,108.8880792175511,80.0,28.88807921755109,36.11009902193887,yfinance,2026-06-26T14:56:10Z
2026-06-26,AVGO,Broadcom,10.0,0.2417444256507892,USD,366.2900085449219,1.0,366.2900085449219,2026-06-26,88.54856773731483,100.0,-11.451432262685174,-11.451432262685174,yfinance,2026-06-26T14:56:10Z
2026-06-26,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-26,100.0,100.0,0.0,0.0,cash,2026-06-26T14:56:10Z
2026-06-26,CEG,Constellation Energy,5.0,0.1687260186663456,USD,264.510009765625,1.0,264.510009765625,2026-06-26,44.62972084515011,50.0,-5.370279154849889,-10.74055830969978,yfinance,2026-06-26T14:56:10Z
2026-06-26,GOOGL,Alphabet,15.0,0.3891454452478011,USD,340.3099975585937,1.0,340.3099975585937,2026-06-26,132.4300855222171,150.0,-17.569914477782902,-11.713276318521936,yfinance,2026-06-26T14:56:10Z
2026-06-26,MCO,Moody's,2.0,0.0444681598313336,USD,440.80999755859375,1.0,440.80999755859375,2026-06-26,19.60200942668535,20.0,-0.3979905733146509,-1.9899528665732544,yfinance,2026-06-26T14:56:10Z
2026-06-26,MSCI,MSCI,2.0,0.0339052007771873,USD,559.0499877929688,1.0,559.0499877929688,2026-06-26,18.954702080604733,20.0,-1.0452979193952672,-5.226489596976336,yfinance,2026-06-26T14:56:10Z
2026-06-26,MSFT,Microsoft,18.0,0.4293689203419845,USD,368.7699890136719,1.0,368.7699890136719,2026-06-26,158.33837203732577,180.0,-21.66162796267423,-12.03423775704124,yfinance,2026-06-26T14:56:10Z
2026-06-26,NVDA,NVIDIA,7.0,0.323166358553396,USD,193.09500122070312,1.0,193.09500122070312,2026-06-26,62.40180839935819,70.0,-7.598191600641812,-10.854559429488305,yfinance,2026-06-26T14:56:10Z
2026-06-26,SPGI,S&P Global,2.0,0.047848035759865,USD,401.9549865722656,1.0,401.9549865722656,2026-06-26,19.232756571365822,20.0,-0.767243428634174,-3.8362171431708703,yfinance,2026-06-26T14:56:10Z
2026-06-26,TER,Teradyne,7.0,0.1958589848780872,USD,424.6310119628906,1.0,424.6310119628906,2026-06-26,83.16779895080667,70.0,13.16779895080667,18.811141358295245,yfinance,2026-06-26T14:56:10Z
2026-06-26,TSM,TSMC,7.0,0.1719669363096472,USD,423.6000061035156,1.0,423.6000061035156,2026-06-26,72.84519527036946,70.0,2.8451952703694587,4.0645646719563695,yfinance,2026-06-26T14:56:10Z
2026-06-26,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,166.44500732421875,1.0,166.44500732421875,2026-06-26,20.82905765190715,20.0,0.8290576519071493,4.1452882595357465,yfinance,2026-06-26T14:56:10Z
2026-06-26,VRT,Vertiv,5.0,0.1522672617580549,USD,303.00201416015625,1.0,303.00201416015625,2026-06-26,46.13728700334237,50.0,-3.862712996657628,-7.7254259933152545,yfinance,2026-06-26T14:56:10Z
2026-06-27,000660.KS,SK Hynix,8.0,0.06255381664787371,KRW,2673000.0,0.0006514657980456026,1741.3680781758958,2026-06-26,108.9292194786752,80.0,28.929219478675193,36.161524348343995,yfinance,2026-06-27T14:33:48Z
2026-06-27,AVGO,Broadcom,10.0,0.24174442565078924,USD,378.9100036621094,1.0,378.9100036621094,2026-06-25,91.59938120863508,100.0,-8.40061879136492,-8.40061879136492,yfinance,2026-06-27T14:33:48Z
2026-06-27,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-27,100.0,100.0,0.0,0.0,cash,2026-06-27T14:33:48Z
2026-06-27,CEG,Constellation Energy,5.0,0.16872601866634565,USD,268.69000244140625,1.0,268.69000244140625,2026-06-25,45.33499436738917,50.0,-4.6650056326108285,-9.330011265221657,yfinance,2026-06-27T14:33:48Z
2026-06-27,GOOGL,Alphabet,15.0,0.38914544524780115,USD,343.7099914550781,1.0,343.7099914550781,2026-06-25,133.7531776609043,150.0,-16.2468223390957,-10.831214892730468,yfinance,2026-06-27T14:33:48Z
2026-06-27,MCO,Moody's,2.0,0.04446815983133366,USD,438.8500061035156,1.0,438.8500061035156,2026-06-25,19.514852213392885,20.0,-0.485147786607115,-2.425738933035575,yfinance,2026-06-27T14:33:48Z
2026-06-27,MSCI,MSCI,2.0,0.03390520077718733,USD,544.5599975585938,1.0,544.5599975585938,2026-06-25,18.463416052448764,20.0,-1.536583947551236,-7.682919737756181,yfinance,2026-06-27T14:33:48Z
2026-06-27,MSFT,Microsoft,18.0,0.4293689203419845,USD,352.8299865722656,1.0,352.8299865722656,2026-06-25,151.49423039881057,180.0,-28.505769601189428,-15.83653866732746,yfinance,2026-06-27T14:33:48Z
